date,symbol,yahoo_average_projected,yahoo_std_projected,yahoo_analyst_projections_count,yahoo_projections
2026-07-18,BBY,0.4,,1,Loop Capital:0.4
2026-07-18,BIIB,17.3,,1,Truist Securities:17.3
2026-07-18,BKR,27.1,,1,Barclays:27.1
2026-07-18,BLK,27.8,8.1304,6,UBS:18.8|B of A Securities:23.6|Barclays:35.7|JP Morgan:27.7|Keefe; Bruyette & Woods:21.7|Morgan Stanley:39.3
2026-07-18,BX,13.8,,1,Evercore ISI Group:13.8
2026-07-18,C,13.1,1.6971,2,RBC Capital:11.9|Truist Securities:14.3
2026-07-18,CARR,15.8,,1,Citigroup:15.8
2026-07-18,CAT,16.25,2.0506,2,Oppenheimer:17.7|Citigroup:14.8
2026-07-18,CB,10.6,,1,Piper Sandler:10.6
2026-07-18,CBOE,15.2,,1,Piper Sandler:15.2
2026-07-18,CDW,0,,1,Citigroup:0
2026-07-18,CF,-4.1,,1,RBC Capital:-4.1
2026-07-18,CFG,10.68,10.3758,5,DA Davidson:15|Jefferies:21.8|Stephens & Co.:-5.3|Evercore ISI Group:15|RBC Capital:6.9
2026-07-18,CHD,7.1,,1,JP Morgan:7.1
2026-07-18,CHRW,10.25,4.1719,2,Susquehanna:13.2|Truist Securities:7.3
2026-07-18,CINF,13.5,,1,Piper Sandler:13.5
2026-07-18,CL,18.3,,1,Citigroup:18.3
2026-07-18,CME,20,,1,Piper Sandler:20
2026-07-18,CMG,23,,1,Citigroup:23
2026-07-18,CMI,18.2,3.677,2,Citigroup:15.6|Morgan Stanley:20.8
2026-07-18,CMS,11.15,5.1619,2,Barclays:7.5|JP Morgan:14.8
2026-07-18,CNC,16.5,,1,Truist Securities:16.5
2026-07-18,CNP,9.9,,1,JP Morgan:9.9
2026-07-18,COF,19.8,,1,JP Morgan:19.8
2026-07-18,CRL,0.7,,1,Mizuho:0.7
2026-07-18,CSGP,19.5,2.5456,2,RBC Capital:17.7|Baird:21.3
2026-07-18,CSX,8.3,,1,Benchmark:8.3
2026-07-18,CTAS,11.9,9.3496,5,RBC Capital:3.7|UBS:15.7|Wells Fargo:25.8|B of A Securities:11|Baird:3.3
2026-07-18,CTVA,15.1,,1,Mizuho:15.1
2026-07-18,CVS,11.8,,1,Truist Securities:11.8
2026-07-18,DAL,28,2.2627,2,JP Morgan:29.6|Citigroup:26.4
2026-07-18,DASH,32.9,18.809,2,Jefferies:19.6|Keybanc:46.2
2026-07-18,DECK,19.7,,1,Jefferies:19.7
2026-07-18,DHI,-5.8,,1,Barclays:-5.8
2026-07-18,DOC,0.9,,1,Wells Fargo:0.9
2026-07-18,DPZ,11.8,,1,Morgan Stanley:11.8
2026-07-18,DTE,10.3,,1,JP Morgan:10.3
2026-07-18,DUK,13.1,,1,JP Morgan:13.1
2026-07-18,EBAY,10.3,,1,Baird:10.3
2026-07-18,ECL,15.3,,1,Oppenheimer:15.3
2026-07-18,ELV,16.7,7.5559,6,TD Cowen:6.6|Truist Securities:20.9|RBC Capital:7.5|Wells Fargo:19.9|Barclays:22.9|Guggenheim:22.4
2026-07-18,EMR,13.5,,1,JP Morgan:13.5
2026-07-18,ETR,21.7,,1,JP Morgan:21.7
2026-07-18,EW,18.45,1.0607,2,RBC Capital:19.2|Mizuho:17.7
2026-07-18,EXPD,-7.35,6.7175,2,Stifel:-12.1|Truist Securities:-2.6
2026-07-18,FAST,4.5,9.051,2,Barclays:-1.9|Morgan Stanley:10.9
2026-07-18,FSLR,24.6,,1,Barclays:24.6
2026-07-18,GE,20.35,7.1418,2,RBC Capital:15.3|UBS:25.4
2026-07-18,GL,3.75,8.6974,2,Evercore ISI Group:-2.4|Piper Sandler:9.9
2026-07-18,GS,6.4,10.7564,8,B of A Securities:13.3|Barclays:8.5|JP Morgan:-16.8|Keefe; Bruyette & Woods:-1.5|Wells Fargo:15.5|BMO Capital:7.3|Citigroup:12|Evercore ISI Group:12.9
2026-07-18,GWW,-1.1,,1,Stephens & Co.:-1.1
2026-07-18,HAL,21.1,,1,Piper Sandler:21.1
2026-07-18,HAS,32.15,3.0406,2,B of A Securities:30|Jefferies:34.3
2026-07-18,HIG,8.4,,1,Piper Sandler:8.4
2026-07-18,HII,25.3,,1,TD Cowen:25.3
2026-07-18,HLT,3,,1,Morgan Stanley:3
2026-07-18,HUM,12.85,13.5057,2,Wells Fargo:22.4|Truist Securities:3.3
2026-07-18,IBM,31.075,20.1359,4,Oppenheimer:58.4|Argus Research:34.1|Evercore ISI Group:15.9|JP Morgan:15.9
2026-07-18,ICE,34.8,,1,Piper Sandler:34.8
2026-07-18,INTC,25.0333,16.6512,3,TD Cowen:8.5|Keybanc:41.8|Susquehanna:24.8
2026-07-18,INVH,18.8,,1,Barclays:18.8
2026-07-18,IQV,12.2,,1,Mizuho:12.2
2026-07-18,ISRG,35.7833,22.2295,12,Truist Securities:29.4|JP Morgan:23.3|Mizuho:9.6|Piper Sandler:28.8|Raymond James:32.3|Wells Fargo:33.4|Baird:37|Bernstein:87.7|Citigroup:37|Evercore ISI Group:2.7|RBC Capital:57.5|Stifel:50.7
2026-07-18,IVZ,0.8,,1,Morgan Stanley:0.8
2026-07-18,JBHT,6.625,10.5406,8,Stifel:-8.9|JP Morgan:5.7|TD Cowen:0.3|Truist Securities:-0.3|Citigroup:4.3|Evercore ISI Group:10.7|Stephens & Co.:24.8|Susquehanna:16.4
2026-07-18,JNJ,12.7333,5.4262,3,Raymond James:6.5|RBC Capital:15.3|Morgan Stanley:16.4
2026-07-18,JPM,7.8286,11.1521,7,Baird:-11.8|RBC Capital:7|B of A Securities:20.2|Barclays:20.2|Keefe; Bruyette & Woods:9.9|Truist Securities:0.8|Evercore ISI Group:8.5
2026-07-18,KDP,18.4,,1,Citigroup:18.4
2026-07-18,KHC,-14.5,,1,JP Morgan:-14.5
2026-07-18,KKR,18.5,,1,Evercore ISI Group:18.5
2026-07-18,KLAC,19.4,,1,Oppenheimer:19.4
2026-07-18,KO,16.3,1.5556,2,Citigroup:15.2|UBS:17.4
2026-07-18,LDOS,47.6,,1,JP Morgan:47.6
2026-07-18,LEN,4.9,,1,Citigroup:4.9
2026-07-18,LH,18.65,4.5962,2,B of A Securities:15.4|Baird:21.9
2026-07-18,LLY,30.25,13.3643,2,UBS:20.8|Citigroup:39.7
2026-07-18,LMT,6.7,,1,TD Cowen:6.7
2026-07-18,LVS,18.2,,1,Wells Fargo:18.2
2026-07-18,MAR,0.35,2.8991,2,Morgan Stanley:2.4|Stifel:-1.7
2026-07-18,MCD,27.15,20.7182,2,Wells Fargo:12.5|Tigress Financial:41.8
2026-07-18,MET,11.3,,1,Evercore ISI Group:11.3
2026-07-18,MLM,18.6,,1,Raymond James:18.6
2026-07-18,MMM,10,,1,JP Morgan:10
2026-07-18,MNST,11.4,6.0811,2,Citigroup:15.7|Stifel:7.1
2026-07-18,MRK,13.3,,1,JP Morgan:13.3
2026-07-18,MRVL,80.1,,1,Keybanc:80.1
2026-07-18,MS,10.225,11.2505,8,JP Morgan:-14.6|Wells Fargo:5.2|Barclays:22.2|BMO Capital:16.6|Freedom Broker:14.3|Keefe; Bruyette & Woods:16.6|Citigroup:9.6|Evercore ISI Group:11.9
2026-07-18,MSFT,26.4,,1,Mizuho:26.4
2026-07-18,MTB,2.1667,3.3858,3,RBC Capital:1.6|Baird:-0.9|Barclays:5.8
2026-07-18,MU,79.3,,1,Keybanc:79.3
2026-07-18,NCLH,-17.9,,1,Goldman Sachs:-17.9
2026-07-18,NEE,6,,1,B of A Securities:6
2026-07-18,NFLX,33.7286,23.3863,7,JP Morgan:29.8|Morgan Stanley:26.8|Oppenheimer:29.8|Guggenheim:14.5|Pivotal Research:6.9|TD Cowen:52.7|UBS:75.6
2026-07-18,NI,5.4,,1,BMO Capital:5.4
2026-07-18,NOC,-0.7,,1,Goldman Sachs:-0.7
2026-07-18,NOW,46.5,,1,Citigroup:46.5
2026-07-18,NRG,52.6,,1,Wells Fargo:52.6
2026-07-18,NSC,10.6,,1,Susquehanna:10.6
2026-07-18,NXPI,9.4,,1,B of A Securities:9.4
2026-07-18,ODFL,3.9,5.003,3,Raymond James:3.7|Susquehanna:-1|Truist Securities:9
2026-07-18,OXY,18.15,11.8087,2,Stephens & Co.:26.5|Citigroup:9.8
2026-07-18,PFE,23.1,,1,BMO Capital:23.1
2026-07-18,PFG,-1.8,,1,Keefe; Bruyette & Woods:-1.8
2026-07-18,PG,8.4,,1,JP Morgan:8.4
2026-07-18,PGR,19.3667,27.1148,3,B of A Securities:49.9|BMO Capital:-1.9|Evercore ISI Group:10.1
2026-07-18,PKG,17.8,,1,Truist Securities:17.8
2026-07-18,PLD,5,1.4142,2,Barclays:4|Mizuho:6
2026-07-18,PNC,9.1286,3.1873,7,Oppenheimer:10|RBC Capital:6.9|Truist Securities:3.4|Wells Fargo:11.6|Barclays:11.7|Stephens & Co.:8.2|Evercore ISI Group:12.1
2026-07-18,PNR,22.35,20.5683,4,RBC Capital:27.6|Goldman Sachs:13.5|Oppenheimer:48.2|Stifel:0.1
2026-07-18,PPG,11.5,,1,B of A Securities:11.5
2026-07-18,PPL,13.7,,1,Barclays:13.7
2026-07-18,PRU,-5.6,,1,Evercore ISI Group:-5.6
2026-07-18,Q,29.6,,1,RBC Capital:29.6
2026-07-18,RMD,17.3,6.0811,2,Citigroup:21.6|Mizuho:13
2026-07-18,SBAC,11.1,,1,Wells Fargo:11.1
2026-07-18,SO,9.7,,1,JP Morgan:9.7
2026-07-18,SPGI,14.2,,1,Stifel:14.2
2026-07-18,STT,11.9714,5.5274,7,Keefe; Bruyette & Woods:18.5|Morgan Stanley:7.5|Wells Fargo:18.5|Barclays:10.2|Citigroup:15.8|RBC Capital:8|Truist Securities:5.3
2026-07-18,SYF,6.6,,1,JP Morgan:6.6
2026-07-18,SYY,5.9,,1,Morgan Stanley:5.9
2026-07-18,TAP,6,,1,Citigroup:6
2026-07-18,TDG,12,,1,Morgan Stanley:12
2026-07-18,TEL,15.2,,1,Citigroup:15.2
2026-07-18,TMUS,28,,1,Scotiabank:28
2026-07-18,TRGP,12.3,,1,Truist Securities:12.3
2026-07-18,TRMB,17.8,,1,Wells Fargo:17.8
2026-07-18,TRV,18.2,,1,Piper Sandler:18.2
2026-07-18,TSCO,17.025,7.7762,4,UBS:9.3|Barclays:16.2|Wells Fargo:14.8|Raymond James:27.8
2026-07-18,TSLA,-25.3333,36.653,3,Jefferies:-1.1|Barclays:-7.4|Wells Fargo:-67.5
2026-07-18,TXT,15.9,,1,TD Cowen:15.9
2026-07-18,UAL,59.15,23.2638,2,JP Morgan:75.6|Susquehanna:42.7
2026-07-18,UBER,52.95,11.5258,2,Keybanc:44.8|TD Cowen:61.1
2026-07-18,UDR,14.3,,1,Barclays:14.3
2026-07-18,UHS,14.5,,1,Wells Fargo:14.5
2026-07-18,UNH,12.9667,7.9193,9,Wells Fargo:13.7|TD Cowen:-0.2|Baird:0.8|Keybanc:17.2|Morgan Stanley:24|Oppenheimer:17.2|RBC Capital:12|Truist Securities:17.2|UBS:14.8
2026-07-18,UNP,20,6.364,2,Raymond James:24.5|Susquehanna:15.5
2026-07-18,USB,13.54,5.6796,5,Oppenheimer:20.1|Wells Fargo:7.6|Barclays:17|DA Davidson:15.4|Truist Securities:7.6
2026-07-18,VLO,0.9,,1,Citigroup:0.9
2026-07-18,VRTX,20.3,,1,UBS:20.3
2026-07-18,WAT,14.4,,1,Goldman Sachs:14.4
2026-07-18,WEC,9.9,,1,JP Morgan:9.9
2026-07-18,WFC,7.1,,1,Baird:7.1
2026-07-18,WM,10.2,,1,Scotiabank:10.2
2026-07-18,WRB,-4.5,,1,B of A Securities:-4.5
2026-07-18,WTW,9.9,,1,Piper Sandler:9.9
2026-07-18,WY,21.8,,1,RBC Capital:21.8
2026-07-18,WYNN,40.8,4.3841,2,JP Morgan:37.7|Stifel:43.9
2026-07-18,XEL,28.2,,1,JP Morgan:28.2
2026-07-18,XYZ,45.2,,1,Citigroup:45.2
2026-07-18,YUM,11.4,,1,Citigroup:11.4
2026-07-20,ABNB,18.9,,1,Jefferies:18.9
2026-07-20,ABT,18.8,6.4113,5,JP Morgan:18.8|Piper Sandler:16.8|Wells Fargo:10.9|Evercore ISI Group:18.8|RBC Capital:28.7
2026-07-20,ADI,32.1,,1,Keybanc:32.1
2026-07-20,AEE,22.8,,1,JP Morgan:22.8
2026-07-20,AIG,12.4,,1,JP Morgan:12.4
2026-07-20,AMCR,19,,1,B of A Securities:19
2026-07-20,AMD,11.5,,1,B of A Securities:11.5
2026-07-20,AMP,1.3,,1,Piper Sandler:1.3
2026-07-20,APD,15.8,,1,Bernstein:15.8
2026-07-20,APO,18.6,17.8191,2,BMO Capital:6|Piper Sandler:31.2
2026-07-20,ATO,7.2,5.9397,2,Wells Fargo:11.4|Barclays:3
2026-07-20,AVY,32.1,0.9899,2,B of A Securities:31.4|Truist Securities:32.8
2026-07-20,AWK,0.4,,1,Barclays:0.4
2026-07-20,AXP,13.3,,1,JP Morgan:13.3
2026-07-20,BAC,10.1167,4.2621,6,RBC Capital:6|Barclays:16.2|Keefe; Bruyette & Woods:12.9|Truist Securities:4.9|Wells Fargo:11.3|Evercore ISI Group:9.4
2026-07-20,BAX,-4.2,,1,Goldman Sachs:-4.2
2026-07-20,BBY,0.4,,1,Loop Capital:0.4
2026-07-20,BIIB,17.3,,1,Truist Securities:17.3
2026-07-20,BKR,27.1,,1,Barclays:27.1
2026-07-20,BLK,27.8,8.1304,6,UBS:18.8|B of A Securities:23.6|Barclays:35.7|JP Morgan:27.7|Keefe; Bruyette & Woods:21.7|Morgan Stanley:39.3
2026-07-20,C,13.1,1.6971,2,RBC Capital:11.9|Truist Securities:14.3
2026-07-20,CAT,14.8,,1,Citigroup:14.8
2026-07-20,CB,10.6,,1,Piper Sandler:10.6
2026-07-20,CBOE,15.2,,1,Piper Sandler:15.2
2026-07-20,CF,-4.1,,1,RBC Capital:-4.1
2026-07-20,CFG,10.68,10.3758,5,DA Davidson:15|Jefferies:21.8|Stephens & Co.:-5.3|Evercore ISI Group:15|RBC Capital:6.9
2026-07-20,CHD,7.1,,1,JP Morgan:7.1
2026-07-20,CHRW,10.25,4.1719,2,Susquehanna:13.2|Truist Securities:7.3
2026-07-20,CINF,13.5,,1,Piper Sandler:13.5
2026-07-20,CL,18.3,,1,Citigroup:18.3
2026-07-20,CME,20,,1,Piper Sandler:20
2026-07-20,CMG,23,,1,Citigroup:23
2026-07-20,CMI,18.2,3.677,2,Citigroup:15.6|Morgan Stanley:20.8
2026-07-20,CMS,11.15,5.1619,2,Barclays:7.5|JP Morgan:14.8
2026-07-20,CNC,16.5,,1,Truist Securities:16.5
2026-07-20,CNP,9.9,,1,JP Morgan:9.9
2026-07-20,COF,19.8,,1,JP Morgan:19.8
2026-07-20,CRL,0.7,,1,Mizuho:0.7
2026-07-20,CSGP,21.3,,1,Baird:21.3
2026-07-20,CSX,8.3,,1,Benchmark:8.3
2026-07-20,CTAS,11.9,9.3496,5,RBC Capital:3.7|UBS:15.7|Wells Fargo:25.8|B of A Securities:11|Baird:3.3
2026-07-20,CTVA,12.85,3.182,2,Mizuho:15.1|B of A Securities:10.6
2026-07-20,CVS,11.8,,1,Truist Securities:11.8
2026-07-20,DAL,26.4,,1,Citigroup:26.4
2026-07-20,DASH,32.9,18.809,2,Jefferies:19.6|Keybanc:46.2
2026-07-20,DECK,19.7,,1,Jefferies:19.7
2026-07-20,DHI,-5.8,,1,Barclays:-5.8
2026-07-20,DOC,0.9,,1,Wells Fargo:0.9
2026-07-20,DOW,31.1,,1,Morgan Stanley:31.1
2026-07-20,DPZ,11.8,,1,Morgan Stanley:11.8
2026-07-20,DTE,10.3,,1,JP Morgan:10.3
2026-07-20,DUK,13.1,,1,JP Morgan:13.1
2026-07-20,EBAY,10.3,,1,Baird:10.3
2026-07-20,ECL,15.3,,1,Oppenheimer:15.3
2026-07-20,ELV,16.7,7.5559,6,TD Cowen:6.6|Truist Securities:20.9|RBC Capital:7.5|Wells Fargo:19.9|Barclays:22.9|Guggenheim:22.4
2026-07-20,EMR,13.5,,1,JP Morgan:13.5
2026-07-20,ETR,21.7,,1,JP Morgan:21.7
2026-07-20,EW,17.7,,1,Mizuho:17.7
2026-07-20,EXPD,-7.35,6.7175,2,Stifel:-12.1|Truist Securities:-2.6
2026-07-20,FAST,4.5,9.051,2,Barclays:-1.9|Morgan Stanley:10.9
2026-07-20,FSLR,24.6,,1,Barclays:24.6
2026-07-20,GE,17.9333,6.5592,3,RBC Capital:15.3|UBS:25.4|JP Morgan:13.1
2026-07-20,GL,9.9,,1,Piper Sandler:9.9
2026-07-20,GS,6.4,10.7564,8,B of A Securities:13.3|Barclays:8.5|JP Morgan:-16.8|Keefe; Bruyette & Woods:-1.5|Wells Fargo:15.5|BMO Capital:7.3|Citigroup:12|Evercore ISI Group:12.9
2026-07-20,GWW,-1.1,,1,Stephens & Co.:-1.1
2026-07-20,HAL,21.1,,1,Piper Sandler:21.1
2026-07-20,HAS,32.15,3.0406,2,B of A Securities:30|Jefferies:34.3
2026-07-20,HIG,8.35,0.0707,2,Piper Sandler:8.4|JP Morgan:8.3
2026-07-20,HLT,3,,1,Morgan Stanley:3
2026-07-20,HUM,12.85,13.5057,2,Wells Fargo:22.4|Truist Securities:3.3
2026-07-20,IBM,27.24,19.4327,5,Oppenheimer:58.4|Argus Research:34.1|Evercore ISI Group:15.9|JP Morgan:15.9|Stifel:11.9
2026-07-20,ICE,34.8,,1,Piper Sandler:34.8
2026-07-20,INTC,33.3,12.0208,2,Keybanc:41.8|Susquehanna:24.8
2026-07-20,INVH,18.8,,1,Barclays:18.8
2026-07-20,IQV,12.2,,1,Mizuho:12.2
2026-07-20,IR,2.3,,1,Stifel:2.3
2026-07-20,ISRG,35.7833,22.2295,12,Truist Securities:29.4|JP Morgan:23.3|Mizuho:9.6|Piper Sandler:28.8|Raymond James:32.3|Wells Fargo:33.4|Baird:37|Bernstein:87.7|Citigroup:37|Evercore ISI Group:2.7|RBC Capital:57.5|Stifel:50.7
2026-07-20,IVZ,0.8,,1,Morgan Stanley:0.8
2026-07-20,JBHT,6.625,10.5406,8,Stifel:-8.9|JP Morgan:5.7|TD Cowen:0.3|Truist Securities:-0.3|Citigroup:4.3|Evercore ISI Group:10.7|Stephens & Co.:24.8|Susquehanna:16.4
2026-07-20,JNJ,12.7333,5.4262,3,Raymond James:6.5|RBC Capital:15.3|Morgan Stanley:16.4
2026-07-20,JPM,7.5125,10.3635,8,Baird:-11.8|RBC Capital:7|B of A Securities:20.2|Barclays:20.2|Keefe; Bruyette & Woods:9.9|Truist Securities:0.8|Evercore ISI Group:8.5|Citigroup:5.3
2026-07-20,KDP,18.4,,1,Citigroup:18.4
2026-07-20,KHC,-14.5,,1,JP Morgan:-14.5
2026-07-20,KLAC,19.4,,1,Oppenheimer:19.4
2026-07-20,KO,16.3,1.5556,2,Citigroup:15.2|UBS:17.4
2026-07-20,LEN,4.9,,1,Citigroup:4.9
2026-07-20,LITE,30.9,,1,Barclays:30.9
2026-07-20,LLY,39.7,,1,Citigroup:39.7
2026-07-20,LVS,25.1,9.7581,2,Wells Fargo:18.2|B of A Securities:32
2026-07-20,LYB,22.2,,1,Morgan Stanley:22.2
2026-07-20,MAR,0.35,2.8991,2,Morgan Stanley:2.4|Stifel:-1.7
2026-07-20,MCD,27.15,20.7182,2,Wells Fargo:12.5|Tigress Financial:41.8
2026-07-20,MCO,18.1,,1,JP Morgan:18.1
2026-07-20,MLM,18.6,,1,Raymond James:18.6
2026-07-20,MMM,10,,1,JP Morgan:10
2026-07-20,MNST,11.4,6.0811,2,Citigroup:15.7|Stifel:7.1
2026-07-20,MRVL,80.1,,1,Keybanc:80.1
2026-07-20,MS,10.225,11.2505,8,JP Morgan:-14.6|Wells Fargo:5.2|Barclays:22.2|BMO Capital:16.6|Freedom Broker:14.3|Keefe; Bruyette & Woods:16.6|Citigroup:9.6|Evercore ISI Group:11.9
2026-07-20,MSFT,26.4,,1,Mizuho:26.4
2026-07-20,MTB,2.1667,3.3858,3,RBC Capital:1.6|Baird:-0.9|Barclays:5.8
2026-07-20,MU,79.3,,1,Keybanc:79.3
2026-07-20,NCLH,-17.9,,1,Goldman Sachs:-17.9
2026-07-20,NFLX,33.7286,23.3863,7,JP Morgan:29.8|Morgan Stanley:26.8|Oppenheimer:29.8|Guggenheim:14.5|Pivotal Research:6.9|TD Cowen:52.7|UBS:75.6
2026-07-20,NI,5.4,,1,BMO Capital:5.4
2026-07-20,NOC,-0.7,,1,Goldman Sachs:-0.7
2026-07-20,NOW,46.5,,1,Citigroup:46.5
2026-07-20,NRG,52.6,,1,Wells Fargo:52.6
2026-07-20,NSC,10.6,,1,Susquehanna:10.6
2026-07-20,NVR,10.6,,1,B of A Securities:10.6
2026-07-20,ODFL,3.9,5.003,3,Raymond James:3.7|Susquehanna:-1|Truist Securities:9
2026-07-20,OXY,18.15,11.8087,2,Stephens & Co.:26.5|Citigroup:9.8
2026-07-20,PEG,-0.5,,1,Jefferies:-0.5
2026-07-20,PFE,23.1,,1,BMO Capital:23.1
2026-07-20,PFG,-1.8,,1,Keefe; Bruyette & Woods:-1.8
2026-07-20,PG,8.4,,1,JP Morgan:8.4
2026-07-20,PGR,19.3667,27.1148,3,B of A Securities:49.9|BMO Capital:-1.9|Evercore ISI Group:10.1
2026-07-20,PKG,17.8,,1,Truist Securities:17.8
2026-07-20,PLD,5,1.4142,2,Barclays:4|Mizuho:6
2026-07-20,PNC,9.8875,3.649,8,Oppenheimer:10|RBC Capital:6.9|Truist Securities:3.4|Wells Fargo:11.6|Barclays:11.7|Stephens & Co.:8.2|Evercore ISI Group:12.1|Citigroup:15.2
2026-07-20,PNR,22.35,20.5683,4,RBC Capital:27.6|Goldman Sachs:13.5|Oppenheimer:48.2|Stifel:0.1
2026-07-20,PPG,11.5,,1,B of A Securities:11.5
2026-07-20,PPL,11.1,3.677,2,Barclays:13.7|B of A Securities:8.5
2026-07-20,Q,29.6,,1,RBC Capital:29.6
2026-07-20,RF,11.05,4.4548,2,Citigroup:14.2|DA Davidson:7.9
2026-07-20,RMD,17.3,6.0811,2,Citigroup:21.6|Mizuho:13
2026-07-20,SBAC,11.1,,1,Wells Fargo:11.1
2026-07-20,SO,9.7,,1,JP Morgan:9.7
2026-07-20,SPGI,14.2,,1,Stifel:14.2
2026-07-20,STT,11.9714,5.5274,7,Keefe; Bruyette & Woods:18.5|Morgan Stanley:7.5|Wells Fargo:18.5|Barclays:10.2|Citigroup:15.8|RBC Capital:8|Truist Securities:5.3
2026-07-20,SYF,6.6,,1,JP Morgan:6.6
2026-07-20,SYY,5.9,,1,Morgan Stanley:5.9
2026-07-20,TAP,6,,1,Citigroup:6
2026-07-20,TDG,12,,1,Morgan Stanley:12
2026-07-20,TER,49.2,,1,UBS:49.2
2026-07-20,TMUS,24.25,5.3033,2,Scotiabank:28|RBC Capital:20.5
2026-07-20,TRGP,12.3,,1,Truist Securities:12.3
2026-07-20,TRMB,17.8,,1,Wells Fargo:17.8
2026-07-20,TRV,11.45,9.5459,2,Piper Sandler:18.2|Citigroup:4.7
2026-07-20,TSCO,17.025,7.7762,4,UBS:9.3|Barclays:16.2|Wells Fargo:14.8|Raymond James:27.8
2026-07-20,TSLA,-37.45,42.4971,2,Barclays:-7.4|Wells Fargo:-67.5
2026-07-20,UAL,59.15,23.2638,2,JP Morgan:75.6|Susquehanna:42.7
2026-07-20,UBER,52.95,11.5258,2,Keybanc:44.8|TD Cowen:61.1
2026-07-20,UDR,14.3,,1,Barclays:14.3
2026-07-20,UHS,14.5,,1,Wells Fargo:14.5
2026-07-20,UNH,12.875,8.461,8,TD Cowen:-0.2|Baird:0.8|Keybanc:17.2|Morgan Stanley:24|Oppenheimer:17.2|RBC Capital:12|Truist Securities:17.2|UBS:14.8
2026-07-20,UNP,20,6.364,2,Raymond James:24.5|Susquehanna:15.5
2026-07-20,USB,13.54,5.6796,5,Oppenheimer:20.1|Wells Fargo:7.6|Barclays:17|DA Davidson:15.4|Truist Securities:7.6
2026-07-20,VLO,0.9,,1,Citigroup:0.9
2026-07-20,WAT,14.4,,1,Goldman Sachs:14.4
2026-07-20,WEC,9.9,,1,JP Morgan:9.9
2026-07-20,WFC,7.1,,1,Baird:7.1
2026-07-20,WM,10.2,,1,Scotiabank:10.2
2026-07-20,WRB,-4.5,,1,B of A Securities:-4.5
2026-07-20,WTW,9.9,,1,Piper Sandler:9.9
2026-07-20,WY,21.8,,1,RBC Capital:21.8
2026-07-20,WYNN,40.8,4.3841,2,JP Morgan:37.7|Stifel:43.9
2026-07-20,XEL,28.2,,1,JP Morgan:28.2
2026-07-20,XYZ,45.2,,1,Citigroup:45.2
2026-07-20,YUM,11.4,,1,Citigroup:11.4
2026-07-21,ABNB,18.9,,1,Jefferies:18.9
2026-07-21,ABT,18.8,6.4113,5,JP Morgan:18.8|Piper Sandler:16.8|Wells Fargo:10.9|Evercore ISI Group:18.8|RBC Capital:28.7
2026-07-21,ADI,32.1,,1,Keybanc:32.1
2026-07-21,AEE,22.8,,1,JP Morgan:22.8
2026-07-21,AIG,12.4,,1,JP Morgan:12.4
2026-07-21,AMD,11.5,,1,B of A Securities:11.5
2026-07-21,APD,15.8,,1,Bernstein:15.8
2026-07-21,APO,37.4,,1,Morgan Stanley:37.4
2026-07-21,ATO,3,,1,Barclays:3
2026-07-21,AVY,32.8,,1,Truist Securities:32.8
2026-07-21,AWK,0.4,,1,Barclays:0.4
2026-07-21,BAC,10.1167,4.2621,6,RBC Capital:6|Barclays:16.2|Keefe; Bruyette & Woods:12.9|Truist Securities:4.9|Wells Fargo:11.3|Evercore ISI Group:9.4
2026-07-21,BAX,-4.2,,1,Goldman Sachs:-4.2
2026-07-21,BKR,27.1,,1,Barclays:27.1
2026-07-21,BLK,27.8,8.1304,6,UBS:18.8|B of A Securities:23.6|Barclays:35.7|JP Morgan:27.7|Keefe; Bruyette & Woods:21.7|Morgan Stanley:39.3
2026-07-21,C,13.1,1.6971,2,RBC Capital:11.9|Truist Securities:14.3
2026-07-21,CB,10.6,,1,Piper Sandler:10.6
2026-07-21,CBOE,15.2,,1,Piper Sandler:15.2
2026-07-21,CF,-4.1,,1,RBC Capital:-4.1
2026-07-21,CFG,10.68,10.3758,5,DA Davidson:15|Jefferies:21.8|Stephens & Co.:-5.3|Evercore ISI Group:15|RBC Capital:6.9
2026-07-21,CHD,7.1,,1,JP Morgan:7.1
2026-07-21,CHRW,10.25,4.1719,2,Susquehanna:13.2|Truist Securities:7.3
2026-07-21,CINF,13.5,,1,Piper Sandler:13.5
2026-07-21,CME,20,,1,Piper Sandler:20
2026-07-21,CMI,20.8,,1,Morgan Stanley:20.8
2026-07-21,CMS,11.15,5.1619,2,Barclays:7.5|JP Morgan:14.8
2026-07-21,CNC,16.5,,1,Truist Securities:16.5
2026-07-21,CNP,9.9,,1,JP Morgan:9.9
2026-07-21,CPT,5.6,,1,Piper Sandler:5.6
2026-07-21,CSGP,21.3,,1,Baird:21.3
2026-07-21,CSX,8.3,,1,Benchmark:8.3
2026-07-21,CTAS,11.9,9.3496,5,RBC Capital:3.7|UBS:15.7|Wells Fargo:25.8|B of A Securities:11|Baird:3.3
2026-07-21,CTVA,12.85,3.182,2,Mizuho:15.1|B of A Securities:10.6
2026-07-21,CVS,11.8,,1,Truist Securities:11.8
2026-07-21,DASH,32.9,18.809,2,Jefferies:19.6|Keybanc:46.2
2026-07-21,DDOG,8.3,,1,Evercore ISI Group:8.3
2026-07-21,DHI,-5.8,,1,Barclays:-5.8
2026-07-21,DIS,38.5,,1,UBS:38.5
2026-07-21,DOC,0.9,,1,Wells Fargo:0.9
